#name	ftp_path	organism	assembly_level
Ps_aer_GCF_003571805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/571/805/GCF_003571805.1_ASM357180v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003626935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/626/935/GCF_003626935.1_ASM362693v2	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003641125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/641/125/GCF_003641125.1_ASM364112v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003716765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/716/765/GCF_003716765.1_ASM371676v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003798105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/798/105/GCF_003798105.1_ASM379810v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003798125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/798/125/GCF_003798125.1_ASM379812v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003798145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/798/145/GCF_003798145.1_ASM379814v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003812165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/812/165/GCF_003812165.1_ASM381216v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003812885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/812/885/GCF_003812885.1_ASM381288v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003812905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/812/905/GCF_003812905.1_ASM381290v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003813005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/813/005/GCF_003813005.1_ASM381300v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003813025_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/813/025/GCF_003813025.1_ASM381302v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003950015_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/950/015/GCF_003950015.1_ASM395001v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003950255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/950/255/GCF_003950255.1_ASM395025v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003952325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/952/325/GCF_003952325.1_ASM395232v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003957825_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/957/825/GCF_003957825.1_ASM395782v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_003991465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/991/465/GCF_003991465.1_ASM399146v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_004010895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/010/895/GCF_004010895.1_ASM401089v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_004014755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/014/755/GCF_004014755.1_ASM401475v2	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_004102665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/102/665/GCF_004102665.1_ASM410266v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_004193735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/193/735/GCF_004193735.1_ASM419373v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_004291075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/291/075/GCF_004291075.1_ASM429107v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_004355125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/355/125/GCF_004355125.1_ASM435512v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_004355145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/355/145/GCF_004355145.1_ASM435514v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_005305005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/305/005/GCF_005305005.1_ASM530500v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_006364735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/364/735/GCF_006364735.1_ASM636473v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_006364795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/364/795/GCF_006364795.1_ASM636479v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_006704595_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/704/595/GCF_006704595.2_ASM670459v2	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_006971785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/971/785/GCF_006971785.1_ASM697178v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_007559065_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/559/065/GCF_007559065.1_ASM755906v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_007559085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/559/085/GCF_007559085.1_ASM755908v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_007559105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/559/105/GCF_007559105.1_ASM755910v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_007559125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/559/125/GCF_007559125.1_ASM755912v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_007833895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/895/GCF_007833895.1_ASM783389v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_008033725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/033/725/GCF_008033725.1_ASM803372v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_008033745_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/033/745/GCF_008033745.1_ASM803374v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_008033765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/033/765/GCF_008033765.1_ASM803376v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_008195485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/195/485/GCF_008195485.1_ASM819548v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_008245185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/245/185/GCF_008245185.1_ASM824518v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_008705235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/705/235/GCF_008705235.1_ASM870523v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009497675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/497/675/GCF_009497675.1_ASM949767v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009648875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/648/875/GCF_009648875.1_ASM964887v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009662315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/662/315/GCF_009662315.1_ASM966231v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009664165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/664/165/GCF_009664165.1_ASM966416v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009676765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/676/765/GCF_009676765.1_ASM967676v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009676785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/676/785/GCF_009676785.1_ASM967678v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009676885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/676/885/GCF_009676885.1_ASM967688v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009720405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/720/405/GCF_009720405.1_ASM972040v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009720425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/720/425/GCF_009720425.1_ASM972042v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009867055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/867/055/GCF_009867055.1_ASM986705v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009905195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/905/195/GCF_009905195.1_ASM990519v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_009911735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/911/735/GCF_009911735.1_ASM991173v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_011045375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/045/375/GCF_011045375.1_ASM1104537v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_011106815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/106/815/GCF_011106815.1_ASM1110681v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_011466835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/466/835/GCF_011466835.1_ASM1146683v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_012276675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/276/675/GCF_012276675.1_ASM1227667v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_012935295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/935/295/GCF_012935295.1_ASM1293529v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_012971705_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/971/705/GCF_012971705.1_ASM1297170v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013201095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/201/095/GCF_013201095.1_ASM1320109v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013201115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/201/115/GCF_013201115.1_ASM1320111v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013255565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/255/565/GCF_013255565.1_ASM1325556v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013260445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/260/445/GCF_013260445.1_ASM1326044v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013305645_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/305/645/GCF_013305645.2_ASM1330564v2	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013305765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/305/765/GCF_013305765.1_ASM1330576v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013305815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/305/815/GCF_013305815.1_ASM1330581v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013305845_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/305/845/GCF_013305845.1_ASM1330584v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013341295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/341/295/GCF_013341295.1_ASM1334129v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013341315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/341/315/GCF_013341315.1_ASM1334131v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/315/GCF_013343315.1_ASM1334331v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/335/GCF_013343335.1_ASM1334333v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/355/GCF_013343355.1_ASM1334335v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/375/GCF_013343375.1_ASM1334337v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/395/GCF_013343395.1_ASM1334339v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/415/GCF_013343415.1_ASM1334341v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/435/GCF_013343435.1_ASM1334343v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/455/GCF_013343455.1_ASM1334345v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/475/GCF_013343475.1_ASM1334347v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/495/GCF_013343495.1_ASM1334349v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/515/GCF_013343515.1_ASM1334351v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/535/GCF_013343535.1_ASM1334353v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343555_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/555/GCF_013343555.1_ASM1334355v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013343575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/575/GCF_013343575.1_ASM1334357v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013347245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/347/245/GCF_013347245.1_ASM1334724v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013376775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/376/775/GCF_013376775.1_ASM1337677v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013393665_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/393/665/GCF_013393665.2_ASM1339366v2	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013393685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/393/685/GCF_013393685.1_ASM1339368v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013393705_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/393/705/GCF_013393705.1_ASM1339370v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013394455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/394/455/GCF_013394455.1_ASM1339445v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013394475_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/394/475/GCF_013394475.2_ASM1339447v2	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013395035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/395/035/GCF_013395035.1_ASM1339503v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013467585_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/467/585/GCF_013467585.1_ASM1346758v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_013467605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/467/605/GCF_013467605.1_ASM1346760v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_014155905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/155/905/GCF_014155905.1_ASM1415590v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_014217315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/217/315/GCF_014217315.1_ASM1421731v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_014467035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/467/035/GCF_014467035.1_ASM1446703v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_014490645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/490/645/GCF_014490645.1_ASM1449064v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_014792125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/792/125/GCF_014792125.1_ASM1479212v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_014854655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/854/655/GCF_014854655.1_ASM1485465v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_014930935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/930/935/GCF_014930935.1_ASM1493093v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_015697465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/697/465/GCF_015697465.1_ASM1569746v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_015697605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/697/605/GCF_015697605.1_ASM1569760v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_015697645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/697/645/GCF_015697645.1_ASM1569764v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_015697665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/697/665/GCF_015697665.1_ASM1569766v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_015832055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/832/055/GCF_015832055.1_ASM1583205v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_015832075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/832/075/GCF_015832075.1_ASM1583207v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016064595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/064/595/GCF_016064595.1_ASM1606459v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016105505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/105/505/GCF_016105505.1_ASM1610550v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016105665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/105/665/GCF_016105665.1_ASM1610566v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016105885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/105/885/GCF_016105885.1_ASM1610588v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016107485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/107/485/GCF_016107485.1_ASM1610748v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016126955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/126/955/GCF_016126955.1_ASM1612695v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016134915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/134/915/GCF_016134915.1_ASM1613491v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016584725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/584/725/GCF_016584725.1_ASM1658472v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016743035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/743/035/GCF_016743035.1_ASM1674303v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016743115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/743/115/GCF_016743115.1_ASM1674311v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016745115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/745/115/GCF_016745115.1_ASM1674511v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016745135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/745/135/GCF_016745135.1_ASM1674513v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016745155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/745/155/GCF_016745155.1_ASM1674515v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016745175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/745/175/GCF_016745175.1_ASM1674517v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016745195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/745/195/GCF_016745195.1_ASM1674519v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016811975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/811/975/GCF_016811975.1_ASM1681197v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016864415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/864/415/GCF_016864415.1_ASM1686441v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016925455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/925/455/GCF_016925455.1_ASM1692545v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_016925475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/925/475/GCF_016925475.1_ASM1692547v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_017378395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/378/395/GCF_017378395.1_ASM1737839v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_017378475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/378/475/GCF_017378475.1_ASM1737847v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_017900915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/900/915/GCF_017900915.1_ASM1790091v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018138045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/138/045/GCF_018138045.1_ASM1813804v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018138065_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/138/065/GCF_018138065.1_ASM1813806v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018141565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/141/565/GCF_018141565.1_ASM1814156v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018141625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/141/625/GCF_018141625.1_ASM1814162v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018141645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/141/645/GCF_018141645.1_ASM1814164v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018279245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/279/245/GCF_018279245.1_ASM1827924v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018279265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/279/265/GCF_018279265.1_ASM1827926v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018279285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/279/285/GCF_018279285.1_ASM1827928v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018279305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/279/305/GCF_018279305.1_ASM1827930v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018409365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/409/365/GCF_018409365.1_ASM1840936v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018448985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/448/985/GCF_018448985.1_ASM1844898v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018598285_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/598/285/GCF_018598285.3_ASM1859828v3	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_018986715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/986/715/GCF_018986715.1_ASM1898671v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019364615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/364/615/GCF_019364615.1_ASM1936461v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019378915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/378/915/GCF_019378915.1_ASM1937891v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019379355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/379/355/GCF_019379355.1_ASM1937935v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019434075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/434/075/GCF_019434075.1_ASM1943407v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019434095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/434/095/GCF_019434095.1_ASM1943409v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019434135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/434/135/GCF_019434135.1_ASM1943413v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019434155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/434/155/GCF_019434155.1_ASM1943415v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019434175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/434/175/GCF_019434175.1_ASM1943417v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019434235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/434/235/GCF_019434235.1_ASM1943423v1	Pseudomonas aeruginosa	Complete Genome
